ID,Accession,Target,Biosample term name,Software used,Genome
/annotations/ENCSR088XEE/,ENCSR088XEE,H3K27me3,"CD8-positive, alpha-beta memory T cell",avocado,hg19
/annotations/ENCSR302VZI/,ENCSR302VZI,H3K27me3,"CD8-positive, alpha-beta T cell",chromimpute,hg19
/annotations/ENCSR019ZZZ/,ENCSR019ZZZ,H3K27me3,"CD8-positive, alpha-beta T cell",chromimpute,hg19
/annotations/ENCSR684TVV/,ENCSR684TVV,H3K27me3,"CD8-positive, alpha-beta T cell",chromimpute,hg19
/annotations/ENCSR661GUD/,ENCSR661GUD,H3K27me3,"CD8-positive, alpha-beta T cell",chromimpute,hg19
/annotations/ENCSR585BBR/,ENCSR585BBR,H3K27me3,"CD8-positive, alpha-beta T cell",avocado,hg19
/annotations/ENCSR540NPE/,ENCSR540NPE,H3K27me3,"CD8-positive, alpha-beta T cell",chromimpute,hg19
/annotations/ENCSR905OVF/,ENCSR905OVF,H3K27me3,"CD8-positive, alpha-beta T cell",chromimpute,hg19
/annotations/ENCSR308IOA/,ENCSR308IOA,H3K27me3,"common myeloid progenitor, CD34-positive",chromimpute,hg19
/annotations/ENCSR256OML/,ENCSR256OML,H3K27me3,"common myeloid progenitor, CD34-positive",chromimpute,hg19
/annotations/ENCSR256ATP/,ENCSR256ATP,H3K27me3,"common myeloid progenitor, CD34-positive",chromimpute,hg19
/annotations/ENCSR534TNH/,ENCSR534TNH,H3K27me3,"common myeloid progenitor, CD34-positive",chromimpute,hg19
/annotations/ENCSR166ALR/,ENCSR166ALR,H3K27me3,"common myeloid progenitor, CD34-positive",chromimpute,hg19
/annotations/ENCSR289RTC/,ENCSR289RTC,H3K27me3,"common myeloid progenitor, CD34-positive",chromimpute,hg19
/annotations/ENCSR262VAK/,ENCSR262VAK,H3K27me3,"common myeloid progenitor, CD34-positive",avocado,hg19
/annotations/ENCSR229RIR/,ENCSR229RIR,H3K27me3,"common myeloid progenitor, CD34-positive",avocado,hg19
/annotations/ENCSR986EZE/,ENCSR986EZE,H3K27me3,"common myeloid progenitor, CD34-positive",avocado,hg19
/annotations/ENCSR091LHF/,ENCSR091LHF,H3K27me3,"common myeloid progenitor, CD34-positive",chromimpute,hg19
/annotations/ENCSR727EAU/,ENCSR727EAU,H3K27me3,"common myeloid progenitor, CD34-positive",chromimpute,hg19
/annotations/ENCSR574SDV/,ENCSR574SDV,H3K27me3,"common myeloid progenitor, CD34-positive",chromimpute,hg19
/annotations/ENCSR372RHL/,ENCSR372RHL,H3K27me3,"common myeloid progenitor, CD34-positive",chromimpute,hg19
/annotations/ENCSR738UPZ/,ENCSR738UPZ,H3K27me3,"common myeloid progenitor, CD34-positive",chromimpute,hg19
/annotations/ENCSR908OFS/,ENCSR908OFS,H3K27me3,"common myeloid progenitor, CD34-positive",chromimpute,hg19
/annotations/ENCSR642CEG/,ENCSR642CEG,H3K27me3,"common myeloid progenitor, CD34-positive",avocado,hg19
/annotations/ENCSR565QDX/,ENCSR565QDX,H3K27me3,"common myeloid progenitor, CD34-positive",chromimpute,hg19
/annotations/ENCSR914XVX/,ENCSR914XVX,H3K27me3,"effector memory CD4-positive, alpha-beta T cell",chromimpute,hg19
/annotations/ENCSR506DGF/,ENCSR506DGF,H3K27me3,"effector memory CD4-positive, alpha-beta T cell",avocado,hg19
/annotations/ENCSR796JSF/,ENCSR796JSF,H3K27me3,naive B cell,chromimpute,hg19
/annotations/ENCSR259ATL/,ENCSR259ATL,H3K27me3,"naive thymus-derived CD4-positive, alpha-beta T cell",chromimpute,hg19
/annotations/ENCSR699QEA/,ENCSR699QEA,H3K27me3,"naive thymus-derived CD4-positive, alpha-beta T cell",avocado,hg19
/annotations/ENCSR994KEQ/,ENCSR994KEQ,H3K27me3,"naive thymus-derived CD4-positive, alpha-beta T cell",chromimpute,hg19
/annotations/ENCSR811FDF/,ENCSR811FDF,H3K27me3,"naive thymus-derived CD4-positive, alpha-beta T cell",avocado,hg19
/annotations/ENCSR418VBF/,ENCSR418VBF,H3K27me3,"naive thymus-derived CD4-positive, alpha-beta T cell",chromimpute,hg19
/annotations/ENCSR729AZL/,ENCSR729AZL,H3K27me3,natural killer cell,chromimpute,hg19
/annotations/ENCSR087YLB/,ENCSR087YLB,H3K27me3,natural killer cell,avocado,hg19
/annotations/ENCSR921BQR/,ENCSR921BQR,H3K27me3,natural killer cell,chromimpute,hg19
/annotations/ENCSR292QYO/,ENCSR292QYO,H3K27me3,natural killer cell,chromimpute,hg19
/annotations/ENCSR456BZQ/,ENCSR456BZQ,H3K27me3,neutrophil,chromimpute,hg19
/annotations/ENCSR365YWQ/,ENCSR365YWQ,H3K27me3,neutrophil,avocado,hg19
/annotations/ENCSR810LVP/,ENCSR810LVP,H3K27me3,neutrophil,chromimpute,hg19
/annotations/ENCSR776HET/,ENCSR776HET,H3K27me3,peripheral blood mononuclear cell,chromimpute,hg19
/annotations/ENCSR950JVU/,ENCSR950JVU,H3K27me3,peripheral blood mononuclear cell,chromimpute,hg19
/annotations/ENCSR514DVG/,ENCSR514DVG,H3K27me3,peripheral blood mononuclear cell,avocado,hg19
/annotations/ENCSR182TRL/,ENCSR182TRL,H3K27me3,peripheral blood mononuclear cell,chromimpute,hg19
/annotations/ENCSR275PZH/,ENCSR275PZH,H3K27me3,peripheral blood mononuclear cell,chromimpute,hg19
/annotations/ENCSR335SOX/,ENCSR335SOX,H3K27me3,peripheral blood mononuclear cell,chromimpute,hg19
/annotations/ENCSR220TVK/,ENCSR220TVK,H3K27me3,T-cell,chromimpute,hg19
/annotations/ENCSR876PED/,ENCSR876PED,H3K27me3,T-cell,chromimpute,hg19
/annotations/ENCSR170JIJ/,ENCSR170JIJ,H3K27me3,T-cell,avocado,hg19
/annotations/ENCSR153FJD/,ENCSR153FJD,H3K27me3,T-cell,avocado,hg19
/annotations/ENCSR017CCR/,ENCSR017CCR,H3K27me3,T-cell,chromimpute,hg19
/annotations/ENCSR200BYZ/,ENCSR200BYZ,H3K27me3,T-cell,chromimpute,hg19
/annotations/ENCSR629IGN/,ENCSR629IGN,H3K27me3,T-helper 1 cell,chromimpute,hg19
/annotations/ENCSR372HHS/,ENCSR372HHS,H3K27me3,T-helper 1 cell,chromimpute,hg19
/annotations/ENCSR200SON/,ENCSR200SON,H3K27me3,T-helper 1 cell,chromimpute,hg19
/annotations/ENCSR607TRE/,ENCSR607TRE,H3K27me3,T-helper 17 cell,chromimpute,hg19
/annotations/ENCSR562YHQ/,ENCSR562YHQ,H3K27me3,T-helper 17 cell,chromimpute,hg19
/annotations/ENCSR539XGR/,ENCSR539XGR,H3K27me3,T-helper 17 cell,avocado,hg19
/annotations/ENCSR561BIQ/,ENCSR561BIQ,H3K27me3,T-helper 17 cell,chromimpute,hg19
/annotations/ENCSR798MFI/,ENCSR798MFI,H3K27me3,T-helper 2 cell,chromimpute,hg19
/annotations/ENCSR033ONO/,ENCSR033ONO,H3K27me3,T-helper 2 cell,chromimpute,hg19
/annotations/ENCSR870ALZ/,ENCSR870ALZ,H3K27me3,T-helper 2 cell,chromimpute,hg19
/annotations/ENCSR022BQY/,ENCSR022BQY,H3K36me3,CD14-positive monocyte,avocado,hg19
/annotations/ENCSR433VDC/,ENCSR433VDC,H3K36me3,CD14-positive monocyte,avocado,hg19
/annotations/ENCSR950AON/,ENCSR950AON,H3K36me3,CD14-positive monocyte,chromimpute,hg19
/annotations/ENCSR603HDN/,ENCSR603HDN,H3K36me3,CD14-positive monocyte,chromimpute,hg19
/annotations/ENCSR745KHC/,ENCSR745KHC,H3K36me3,CD14-positive monocyte,chromimpute,hg19
/annotations/ENCSR998RXU/,ENCSR998RXU,H3K36me3,CD14-positive monocyte,chromimpute,hg19
/annotations/ENCSR202YFJ/,ENCSR202YFJ,H3K36me3,CD1c-positive myeloid dendritic cell,chromimpute,hg19
/annotations/ENCSR779NEG/,ENCSR779NEG,H3K36me3,CD4-positive naive resting alpha-beta T cell,avocado,hg19
/annotations/ENCSR268REH/,ENCSR268REH,H3K36me3,"CD4-positive, alpha-beta memory T cell",avocado,hg19
/annotations/ENCSR648NPI/,ENCSR648NPI,H3K36me3,"CD4-positive, alpha-beta memory T cell",chromimpute,hg19
/annotations/ENCSR373STR/,ENCSR373STR,H3K36me3,"CD4-positive, alpha-beta memory T cell",avocado,hg19
/annotations/ENCSR962MMH/,ENCSR962MMH,H3K36me3,"CD4-positive, alpha-beta memory T cell",chromimpute,hg19
/annotations/ENCSR119FSB/,ENCSR119FSB,H3K36me3,"CD4-positive, alpha-beta T cell",chromimpute,hg19
/annotations/ENCSR082BPX/,ENCSR082BPX,H3K36me3,"CD4-positive, alpha-beta T cell",chromimpute,hg19
/annotations/ENCSR546HJW/,ENCSR546HJW,H3K36me3,"CD4-positive, alpha-beta T cell",chromimpute,hg19
/annotations/ENCSR639ATP/,ENCSR639ATP,H3K36me3,"CD4-positive, alpha-beta T cell",chromimpute,hg19
/annotations/ENCSR257YOA/,ENCSR257YOA,H3K36me3,"CD4-positive, alpha-beta T cell",avocado,hg19
/annotations/ENCSR709LCU/,ENCSR709LCU,H3K36me3,"CD4-positive, alpha-beta T cell",chromimpute,hg19
/annotations/ENCSR585RJC/,ENCSR585RJC,H3K36me3,"CD4-positive, CD25-positive, alpha-beta regulatory T cell",avocado,hg19
/annotations/ENCSR152BNU/,ENCSR152BNU,H3K36me3,"CD4-positive, CD25-positive, alpha-beta regulatory T cell",chromimpute,hg19
/annotations/ENCSR500RWF/,ENCSR500RWF,H3K36me3,"CD8-positive, alpha-beta memory T cell",chromimpute,hg19
/annotations/ENCSR150SCU/,ENCSR150SCU,H3K36me3,"CD8-positive, alpha-beta memory T cell",avocado,hg19
/annotations/ENCSR247QZZ/,ENCSR247QZZ,H3K36me3,"CD8-positive, alpha-beta T cell",chromimpute,hg19
/annotations/ENCSR957PPV/,ENCSR957PPV,H3K36me3,"CD8-positive, alpha-beta T cell",chromimpute,hg19
/annotations/ENCSR724ZFR/,ENCSR724ZFR,H3K36me3,"CD8-positive, alpha-beta T cell",chromimpute,hg19
/annotations/ENCSR066JMW/,ENCSR066JMW,H3K36me3,"CD8-positive, alpha-beta T cell",chromimpute,hg19
/annotations/ENCSR291JUF/,ENCSR291JUF,H3K36me3,"CD8-positive, alpha-beta T cell",chromimpute,hg19
/annotations/ENCSR781RZQ/,ENCSR781RZQ,H3K36me3,"CD8-positive, alpha-beta T cell",avocado,hg19
/annotations/ENCSR069MOV/,ENCSR069MOV,H3K36me3,"CD8-positive, alpha-beta T cell",chromimpute,hg19
/annotations/ENCSR337DTA/,ENCSR337DTA,H3K36me3,"common myeloid progenitor, CD34-positive",chromimpute,hg19
/annotations/ENCSR704FZC/,ENCSR704FZC,H3K36me3,"common myeloid progenitor, CD34-positive",chromimpute,hg19
/annotations/ENCSR686YJT/,ENCSR686YJT,H3K36me3,"common myeloid progenitor, CD34-positive",chromimpute,hg19
/annotations/ENCSR141MKK/,ENCSR141MKK,H3K36me3,"common myeloid progenitor, CD34-positive",chromimpute,hg19
/annotations/ENCSR238TAS/,ENCSR238TAS,H3K36me3,"common myeloid progenitor, CD34-positive",chromimpute,hg19
/annotations/ENCSR478JBK/,ENCSR478JBK,H3K36me3,"common myeloid progenitor, CD34-positive",chromimpute,hg19
/annotations/ENCSR770MNE/,ENCSR770MNE,H3K36me3,"common myeloid progenitor, CD34-positive",chromimpute,hg19
/annotations/ENCSR229VKN/,ENCSR229VKN,H3K36me3,"common myeloid progenitor, CD34-positive",chromimpute,hg19
/annotations/ENCSR038OIG/,ENCSR038OIG,H3K36me3,"common myeloid progenitor, CD34-positive",chromimpute,hg19
/annotations/ENCSR051NKC/,ENCSR051NKC,H3K36me3,"common myeloid progenitor, CD34-positive",chromimpute,hg19
/annotations/ENCSR147MMP/,ENCSR147MMP,H3K36me3,"common myeloid progenitor, CD34-positive",chromimpute,hg19
/annotations/ENCSR699TBH/,ENCSR699TBH,H3K36me3,"common myeloid progenitor, CD34-positive",avocado,hg19
/annotations/ENCSR750WAR/,ENCSR750WAR,H3K36me3,"common myeloid progenitor, CD34-positive",avocado,hg19
/annotations/ENCSR261YVP/,ENCSR261YVP,H3K36me3,"common myeloid progenitor, CD34-positive",avocado,hg19
/annotations/ENCSR252REC/,ENCSR252REC,H3K36me3,"common myeloid progenitor, CD34-positive",chromimpute,hg19
/annotations/ENCSR336YMI/,ENCSR336YMI,H3K36me3,"common myeloid progenitor, CD34-positive",avocado,hg19
/annotations/ENCSR803MMR/,ENCSR803MMR,H3K36me3,"common myeloid progenitor, CD34-positive",chromimpute,hg19
/annotations/ENCSR327TQY/,ENCSR327TQY,H3K36me3,"effector memory CD4-positive, alpha-beta T cell",avocado,hg19
/annotations/ENCSR237VGN/,ENCSR237VGN,H3K36me3,"effector memory CD4-positive, alpha-beta T cell",chromimpute,hg19
/annotations/ENCSR214AEV/,ENCSR214AEV,H3K36me3,naive B cell,chromimpute,hg19
/annotations/ENCSR214SBL/,ENCSR214SBL,H3K36me3,"naive thymus-derived CD4-positive, alpha-beta T cell",chromimpute,hg19
/annotations/ENCSR051MWI/,ENCSR051MWI,H3K36me3,"naive thymus-derived CD4-positive, alpha-beta T cell",chromimpute,hg19
/annotations/ENCSR884AOY/,ENCSR884AOY,H3K36me3,"naive thymus-derived CD4-positive, alpha-beta T cell",avocado,hg19
/annotations/ENCSR451AKJ/,ENCSR451AKJ,H3K36me3,"naive thymus-derived CD4-positive, alpha-beta T cell",avocado,hg19
/annotations/ENCSR208YTD/,ENCSR208YTD,H3K36me3,"naive thymus-derived CD4-positive, alpha-beta T cell",chromimpute,hg19
/annotations/ENCSR070OOP/,ENCSR070OOP,H3K36me3,natural killer cell,chromimpute,hg19
/annotations/ENCSR310QFO/,ENCSR310QFO,H3K36me3,natural killer cell,chromimpute,hg19
/annotations/ENCSR372FYN/,ENCSR372FYN,H3K36me3,natural killer cell,avocado,hg19
/annotations/ENCSR674TDG/,ENCSR674TDG,H3K36me3,natural killer cell,chromimpute,hg19
/annotations/ENCSR005UOB/,ENCSR005UOB,H3K36me3,neutrophil,chromimpute,hg19
/annotations/ENCSR748UIY/,ENCSR748UIY,H3K36me3,neutrophil,avocado,hg19
/annotations/ENCSR254DDB/,ENCSR254DDB,H3K36me3,neutrophil,chromimpute,hg19
/annotations/ENCSR026AVA/,ENCSR026AVA,H3K36me3,peripheral blood mononuclear cell,chromimpute,hg19
/annotations/ENCSR319TLX/,ENCSR319TLX,H3K36me3,peripheral blood mononuclear cell,chromimpute,hg19
/annotations/ENCSR408YQK/,ENCSR408YQK,H3K36me3,peripheral blood mononuclear cell,avocado,hg19
/annotations/ENCSR620HCX/,ENCSR620HCX,H3K36me3,peripheral blood mononuclear cell,chromimpute,hg19
/annotations/ENCSR625GXA/,ENCSR625GXA,H3K36me3,peripheral blood mononuclear cell,chromimpute,hg19
/annotations/ENCSR266NUM/,ENCSR266NUM,H3K36me3,peripheral blood mononuclear cell,chromimpute,hg19
/annotations/ENCSR053KAE/,ENCSR053KAE,H3K36me3,T-cell,chromimpute,hg19
/annotations/ENCSR539GXB/,ENCSR539GXB,H3K36me3,T-cell,avocado,hg19
/annotations/ENCSR253MIC/,ENCSR253MIC,H3K36me3,T-cell,avocado,hg19
/annotations/ENCSR044ZVS/,ENCSR044ZVS,H3K36me3,T-cell,chromimpute,hg19
/annotations/ENCSR660UJC/,ENCSR660UJC,H3K36me3,T-cell,chromimpute,hg19
/annotations/ENCSR132DNM/,ENCSR132DNM,H3K36me3,T-cell,chromimpute,hg19
/annotations/ENCSR759RFA/,ENCSR759RFA,H3K36me3,T-helper 1 cell,chromimpute,hg19
/annotations/ENCSR362AQP/,ENCSR362AQP,H3K36me3,T-helper 1 cell,chromimpute,hg19
/annotations/ENCSR686ZAM/,ENCSR686ZAM,H3K36me3,T-helper 1 cell,chromimpute,hg19
/annotations/ENCSR926BAL/,ENCSR926BAL,H3K36me3,T-helper 17 cell,avocado,hg19
/annotations/ENCSR189EQH/,ENCSR189EQH,H3K36me3,T-helper 17 cell,chromimpute,hg19
/annotations/ENCSR529TVO/,ENCSR529TVO,H3K36me3,T-helper 17 cell,chromimpute,hg19
/annotations/ENCSR749RCD/,ENCSR749RCD,H3K36me3,T-helper 17 cell,chromimpute,hg19
/annotations/ENCSR411UHY/,ENCSR411UHY,H3K36me3,T-helper 2 cell,chromimpute,hg19
/annotations/ENCSR488GDP/,ENCSR488GDP,H3K36me3,T-helper 2 cell,chromimpute,hg19
/annotations/ENCSR679DJP/,ENCSR679DJP,H3K36me3,T-helper 2 cell,chromimpute,hg19
/annotations/ENCSR914QXX/,ENCSR914QXX,H3K4ac,CD14-positive monocyte,avocado,hg19
/annotations/ENCSR262YFP/,ENCSR262YFP,H3K4ac,CD14-positive monocyte,avocado,hg19
/annotations/ENCSR378KYY/,ENCSR378KYY,H3K4ac,CD4-positive naive resting alpha-beta T cell,avocado,hg19
/annotations/ENCSR567CGS/,ENCSR567CGS,H3K4ac,"CD4-positive, alpha-beta memory T cell",avocado,hg19
/annotations/ENCSR080GTJ/,ENCSR080GTJ,H3K4ac,"CD4-positive, alpha-beta memory T cell",avocado,hg19
/annotations/ENCSR041EYD/,ENCSR041EYD,H3K4ac,"CD4-positive, alpha-beta T cell",avocado,hg19
/annotations/ENCSR104XMF/,ENCSR104XMF,H3K4ac,"CD4-positive, CD25-positive, alpha-beta regulatory T cell",avocado,hg19
/annotations/ENCSR193NEX/,ENCSR193NEX,H3K4ac,"CD8-positive, alpha-beta memory T cell",avocado,hg19
/annotations/ENCSR667JGR/,ENCSR667JGR,H3K4ac,"CD8-positive, alpha-beta T cell",avocado,hg19
/annotations/ENCSR278MBC/,ENCSR278MBC,H3K4ac,"common myeloid progenitor, CD34-positive",avocado,hg19
/annotations/ENCSR558EPM/,ENCSR558EPM,H3K4ac,"common myeloid progenitor, CD34-positive",avocado,hg19
/annotations/ENCSR977PHR/,ENCSR977PHR,H3K4ac,"common myeloid progenitor, CD34-positive",avocado,hg19
/annotations/ENCSR974JDS/,ENCSR974JDS,H3K4ac,"common myeloid progenitor, CD34-positive",avocado,hg19
/annotations/ENCSR139UVM/,ENCSR139UVM,H3K4ac,"effector memory CD4-positive, alpha-beta T cell",avocado,hg19
/annotations/ENCSR409FJM/,ENCSR409FJM,H3K4ac,"naive thymus-derived CD4-positive, alpha-beta T cell",avocado,hg19
/annotations/ENCSR615VTH/,ENCSR615VTH,H3K4ac,"naive thymus-derived CD4-positive, alpha-beta T cell",avocado,hg19
/annotations/ENCSR356ADI/,ENCSR356ADI,H3K4ac,natural killer cell,avocado,hg19
/annotations/ENCSR711PWY/,ENCSR711PWY,H3K4ac,neutrophil,avocado,hg19
/annotations/ENCSR800KYM/,ENCSR800KYM,H3K4ac,peripheral blood mononuclear cell,avocado,hg19
/annotations/ENCSR081ODJ/,ENCSR081ODJ,H3K4ac,T-cell,avocado,hg19
/annotations/ENCSR223WUX/,ENCSR223WUX,H3K4ac,T-cell,avocado,hg19
/annotations/ENCSR888ZYX/,ENCSR888ZYX,H3K4ac,T-helper 17 cell,avocado,hg19
/annotations/ENCSR476PJD/,ENCSR476PJD,H3K4me1,CD14-positive monocyte,chromimpute,hg19
/annotations/ENCSR765WBH/,ENCSR765WBH,H3K4me1,CD14-positive monocyte,chromimpute,hg19
/annotations/ENCSR796SJK/,ENCSR796SJK,H3K4me1,CD14-positive monocyte,avocado,hg19
/annotations/ENCSR029YIX/,ENCSR029YIX,H3K4me1,CD14-positive monocyte,chromimpute,hg19
/annotations/ENCSR667PHB/,ENCSR667PHB,H3K4me1,CD14-positive monocyte,avocado,hg19
/annotations/ENCSR978VVT/,ENCSR978VVT,H3K4me1,CD14-positive monocyte,chromimpute,hg19
/annotations/ENCSR970UGW/,ENCSR970UGW,H3K4me1,CD1c-positive myeloid dendritic cell,chromimpute,hg19
/annotations/ENCSR597WUO/,ENCSR597WUO,H3K4me1,CD4-positive naive resting alpha-beta T cell,avocado,hg19
/annotations/ENCSR813LQR/,ENCSR813LQR,H3K4me1,"CD4-positive, alpha-beta memory T cell",chromimpute,hg19
/annotations/ENCSR637XTL/,ENCSR637XTL,H3K4me1,"CD4-positive, alpha-beta memory T cell",avocado,hg19
/annotations/ENCSR714PJT/,ENCSR714PJT,H3K4me1,"CD4-positive, alpha-beta memory T cell",avocado,hg19
/annotations/ENCSR967DIE/,ENCSR967DIE,H3K4me1,"CD4-positive, alpha-beta memory T cell",chromimpute,hg19
/annotations/ENCSR959AJR/,ENCSR959AJR,H3K4me1,"CD4-positive, alpha-beta T cell",chromimpute,hg19
/annotations/ENCSR835CZO/,ENCSR835CZO,H3K4me1,"CD4-positive, alpha-beta T cell",chromimpute,hg19
/annotations/ENCSR047WKW/,ENCSR047WKW,H3K4me1,"CD4-positive, alpha-beta T cell",avocado,hg19
/annotations/ENCSR797CGC/,ENCSR797CGC,H3K4me1,"CD4-positive, alpha-beta T cell",chromimpute,hg19
/annotations/ENCSR190SRX/,ENCSR190SRX,H3K4me1,"CD4-positive, alpha-beta T cell",chromimpute,hg19
/annotations/ENCSR985LQW/,ENCSR985LQW,H3K4me1,"CD4-positive, alpha-beta T cell",chromimpute,hg19
/annotations/ENCSR388CGK/,ENCSR388CGK,H3K4me1,"CD4-positive, CD25-positive, alpha-beta regulatory T cell",chromimpute,hg19
/annotations/ENCSR378QKG/,ENCSR378QKG,H3K4me1,"CD4-positive, CD25-positive, alpha-beta regulatory T cell",avocado,hg19
/annotations/ENCSR910DMG/,ENCSR910DMG,H3K4me1,"CD8-positive, alpha-beta memory T cell",avocado,hg19
/annotations/ENCSR459QKY/,ENCSR459QKY,H3K4me1,"CD8-positive, alpha-beta memory T cell",chromimpute,hg19
/annotations/ENCSR175WIK/,ENCSR175WIK,H3K4me1,"CD8-positive, alpha-beta T cell",chromimpute,hg19
/annotations/ENCSR572AAG/,ENCSR572AAG,H3K4me1,"CD8-positive, alpha-beta T cell",chromimpute,hg19
/annotations/ENCSR241CFD/,ENCSR241CFD,H3K4me1,"CD8-positive, alpha-beta T cell",chromimpute,hg19
/annotations/ENCSR349EVW/,ENCSR349EVW,H3K4me1,"CD8-positive, alpha-beta T cell",chromimpute,hg19
/annotations/ENCSR138NTG/,ENCSR138NTG,H3K4me1,"CD8-positive, alpha-beta T cell",avocado,hg19
/annotations/ENCSR356WJT/,ENCSR356WJT,H3K4me1,"CD8-positive, alpha-beta T cell",chromimpute,hg19
/annotations/ENCSR492YEH/,ENCSR492YEH,H3K4me1,"CD8-positive, alpha-beta T cell",chromimpute,hg19
/annotations/ENCSR940XEO/,ENCSR940XEO,H3K4me1,"common myeloid progenitor, CD34-positive",chromimpute,hg19
/annotations/ENCSR842YPM/,ENCSR842YPM,H3K4me1,"common myeloid progenitor, CD34-positive",chromimpute,hg19
/annotations/ENCSR194QWP/,ENCSR194QWP,H3K4me1,"common myeloid progenitor, CD34-positive",chromimpute,hg19
/annotations/ENCSR148NZD/,ENCSR148NZD,H3K4me1,"common myeloid progenitor, CD34-positive",chromimpute,hg19
/annotations/ENCSR751WMY/,ENCSR751WMY,H3K4me1,"common myeloid progenitor, CD34-positive",chromimpute,hg19
/annotations/ENCSR565RTF/,ENCSR565RTF,H3K4me1,"common myeloid progenitor, CD34-positive",chromimpute,hg19
/annotations/ENCSR294XTP/,ENCSR294XTP,H3K4me1,"common myeloid progenitor, CD34-positive",chromimpute,hg19
/annotations/ENCSR362HAT/,ENCSR362HAT,H3K4me1,"common myeloid progenitor, CD34-positive",chromimpute,hg19
/annotations/ENCSR374WZG/,ENCSR374WZG,H3K4me1,"common myeloid progenitor, CD34-positive",chromimpute,hg19
/annotations/ENCSR233SDG/,ENCSR233SDG,H3K4me1,"common myeloid progenitor, CD34-positive",avocado,hg19
/annotations/ENCSR537VDE/,ENCSR537VDE,H3K4me1,"common myeloid progenitor, CD34-positive",avocado,hg19
/annotations/ENCSR263SHJ/,ENCSR263SHJ,H3K4me1,"common myeloid progenitor, CD34-positive",avocado,hg19
/annotations/ENCSR323YKY/,ENCSR323YKY,H3K4me1,"common myeloid progenitor, CD34-positive",chromimpute,hg19
/annotations/ENCSR693UAQ/,ENCSR693UAQ,H3K4me1,"common myeloid progenitor, CD34-positive",chromimpute,hg19
/annotations/ENCSR048SOC/,ENCSR048SOC,H3K4me1,"common myeloid progenitor, CD34-positive",avocado,hg19
/annotations/ENCSR008UPS/,ENCSR008UPS,H3K4me1,"common myeloid progenitor, CD34-positive",chromimpute,hg19
/annotations/ENCSR116EFP/,ENCSR116EFP,H3K4me1,"common myeloid progenitor, CD34-positive",chromimpute,hg19
/annotations/ENCSR789CNG/,ENCSR789CNG,H3K4me1,"effector memory CD4-positive, alpha-beta T cell",avocado,hg19
/annotations/ENCSR866NLI/,ENCSR866NLI,H3K4me1,"effector memory CD4-positive, alpha-beta T cell",chromimpute,hg19
/annotations/ENCSR063XYS/,ENCSR063XYS,H3K4me1,naive B cell,chromimpute,hg19
/annotations/ENCSR379WSH/,ENCSR379WSH,H3K4me1,"naive thymus-derived CD4-positive, alpha-beta T cell",chromimpute,hg19
/annotations/ENCSR871OLN/,ENCSR871OLN,H3K4me1,"naive thymus-derived CD4-positive, alpha-beta T cell",chromimpute,hg19
/annotations/ENCSR183MAA/,ENCSR183MAA,H3K4me1,"naive thymus-derived CD4-positive, alpha-beta T cell",avocado,hg19
/annotations/ENCSR503FFG/,ENCSR503FFG,H3K4me1,"naive thymus-derived CD4-positive, alpha-beta T cell",avocado,hg19
/annotations/ENCSR078BQR/,ENCSR078BQR,H3K4me1,"naive thymus-derived CD4-positive, alpha-beta T cell",chromimpute,hg19
/annotations/ENCSR536CCJ/,ENCSR536CCJ,H3K4me1,natural killer cell,chromimpute,hg19
/annotations/ENCSR341ZGR/,ENCSR341ZGR,H3K4me1,natural killer cell,chromimpute,hg19
/annotations/ENCSR188INJ/,ENCSR188INJ,H3K4me1,natural killer cell,avocado,hg19
/annotations/ENCSR916POX/,ENCSR916POX,H3K4me1,natural killer cell,chromimpute,hg19
/annotations/ENCSR425FBY/,ENCSR425FBY,H3K4me1,neutrophil,chromimpute,hg19
/annotations/ENCSR721YJL/,ENCSR721YJL,H3K4me1,neutrophil,chromimpute,hg19
/annotations/ENCSR038NBD/,ENCSR038NBD,H3K4me1,neutrophil,avocado,hg19
/annotations/ENCSR235MCI/,ENCSR235MCI,H3K4me1,peripheral blood mononuclear cell,chromimpute,hg19
/annotations/ENCSR194RMD/,ENCSR194RMD,H3K4me1,peripheral blood mononuclear cell,chromimpute,hg19
/annotations/ENCSR780DMH/,ENCSR780DMH,H3K4me1,peripheral blood mononuclear cell,chromimpute,hg19
/annotations/ENCSR937RHC/,ENCSR937RHC,H3K4me1,peripheral blood mononuclear cell,avocado,hg19
/annotations/ENCSR652RHR/,ENCSR652RHR,H3K4me1,peripheral blood mononuclear cell,chromimpute,hg19
/annotations/ENCSR284CTS/,ENCSR284CTS,H3K4me1,peripheral blood mononuclear cell,chromimpute,hg19
/annotations/ENCSR757JUG/,ENCSR757JUG,H3K4me1,T-cell,chromimpute,hg19
/annotations/ENCSR532YTD/,ENCSR532YTD,H3K4me1,T-cell,chromimpute,hg19
/annotations/ENCSR477VGV/,ENCSR477VGV,H3K4me1,T-cell,avocado,hg19
/annotations/ENCSR343LBA/,ENCSR343LBA,H3K4me1,T-cell,avocado,hg19
/annotations/ENCSR406BIJ/,ENCSR406BIJ,H3K4me1,T-cell,chromimpute,hg19
/annotations/ENCSR148PZX/,ENCSR148PZX,H3K4me1,T-cell,chromimpute,hg19
/annotations/ENCSR598VVI/,ENCSR598VVI,H3K4me1,T-helper 1 cell,chromimpute,hg19
